index,game,name,id,text,base,default,option,,,,,,,
1,MsPacMan,Ms. Pac-Man,A,INITIAL LIVES:,1,3,1,2,*3,5,,,,
,,,B,BONUS:,1,1,"*10,000","15,000","20,000",None,,,,
,,,C,DIFFICULTY:,1,1,*Easy,Hard,,,,,,
,,,D,,1,1,*Upright,*Table,,,,,,
,,,_fast,SPEED:,0,0,*Normal,Fast,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
4,Galaga,Galaga,A,INITIAL LIVES:,1,2,2,*3,4,5,,,,
,,,B,BONUS:,1,3,None,"20,000 and every 60,000","*20,000 and every 70,000","20,000 and every 80,000","30,000 and every 100,000","30,000 and every 120,000","20,000 and 60,000","30,000 and 80,000"
,,,C,DIFFICULTY:,1,2,Easy,*Medium,Hard,Very Hard,,,,
,,,D,ATTRACT SOUND:,1,1,*On,*Off,,,,,,
,,,E,,1,1,*Upright,*Table,,,,,,
,,,_fast,FAST FIRE:,0,0,*Off,On,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
2,DigDug,Dig Dug,A,INITIAL LIVES:,1,3,1,2,*3,5,,,,
,,,B,BONUS:,1,2,None,"*10,000 and every 40,000","10,000 and every 50,000","20,000 and every 60,000","20,000 and every 70,000","10,000 and 40,000","20,000 and 60,000","10,000"
,,,C,DIFFICULTY:,1,2,Easy,*Medium,Hard,Very Hard,,,,
,,,D,CONTINUE GAME:,1,1,*On,Off,,,,,,
,,,E,ATTRACT SOUND:,1,1,*On,*Off,,,,,,
,,,F,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
7,Mappy,Mappy,A,INITIAL LIVES:,1,3,1,2,*3,5,,,,
,,,B,BONUS:,1,6,"20,000 and 70,000","20,000 and 60,000","20,000 and 80,000","30,000 and 100,000","20,000","*20,000 and every 70,000","20,000 and every 80,000",None
,,,C,DIFFICULTY:,1,1,*Easy,Medium,Hard,Very Hard,,,,
,,,D,ATTRACT SOUND:,1,1,*On,*Off,,,,,,
,,,E,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
8,RallyX,Rally X,A,INITIAL CARS/RANK:,1,2,"2 Cars, Rank A","*3 Cars, Rank A","1 Car, Rank B","2 Cars, Rank B","3 Cars, Rank B","1 Car, Rank C","2 Cars, Rank C",3 Cars Rank C
,,,B,BONUS CARS AT:,1,2,None,"*10,000, 15,000, 20,000","20,000, 30,000, 40,000","30,000, 40,000, 60,000",,,,
,,,C,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
10,Rompers,Rompers,D,LIVES:,0,2,1,2,*3,4,5,,,
,,,E,DIFFICULTY:,0,0,*Normal,Hard,,,,,,
,,,F,CONTINUE:,0,5,Off,20,30,40,50,*All,,
,,,G,ROUND SELECT:,0,0,*Off,On,,,,,,
,,,H,BONUS:,0,1,None,"*50,000, 200,000, 500,000","100,000, 300,000, 700,000",,,,,
,,,A,ATTRACT SOUND:,0,1,*Off,*On,,,,,,
,,,B,,0,2,*Table,*Vs. Upright,*Upright,,,,,
,,,C,,0,0,*Don't Flip,*Flip,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
13,DragonSpirit,Dragon Spirit,D,LIVES:,0,0,*3,2,4,5,,,,
,,,E,DIFFICULTY:,0,0,*Medium,Hard,Easy,,,,,
,,,F,1ST BONUS:,0,0,"*80,000","100,000","120,000",,,,,
,,,G,2ND BONUS:,0,0,"*180,000","200,000","250,000",,,,,
,,,A,ATTRACT SOUND:,0,1,*Off,*On,,,,,,
,,,B,,0,2,*Table,*Vs. Upright,*Upright,,,,,
,,,C,,0,0,*Don't Flip,*Flip,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
14,Xevious,Xevious,A,INITIAL LIVES:,1,3,1,2,*3,5,,,,
,,,B,BONUS:,1,5,None,"10,000 and every 40,000","10,000 and every 50,000","20,000 and every 50,000","*20,000 and every 60,000","20,000 and every 70,000","20,000 and every 80,000","20,000 and 60,000"
,,,C,DIFFICULTY:,1,2,Easy,*Medium,Hard,Very Hard,,,,
,,,D,SPECIAL FLAG AWARD:,1,1,*Extra Life,"10,000 points",,,,,,
,,,E,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
12,KingandBalloon,King & Balloon,A,INITIAL LIVES:,1,2,2,*3,,,,,,
,,,B,BONUS:,1,1,"*10,000","12,000","15,000",None,,,,
,,,C,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
11,TheTowerofDruaga,The Tower of Druaga,A,INITIAL LIVES:,1,3,1,2,*3,5,,,,
,,,B,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
6,Galaxian,Galaxian,A,INITIAL LIVES:,1,2,2,*3,,,,,,
,,,B,BONUS:,1,1,"*7,000","10,000","12,000","20,000",,,,
,,,C,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
9,RollingThunder,Rolling Thunder,A,INITIAL LIVES:,1,1,*3,5,,,,,,
,,,B,BONUS:,1,1,"*70,000 and 200,000","100,000 and 300,000",,,,,,
,,,C,INITIAL TIMER:,1,1,*120,150,,,,,,
,,,D,DIFFICULTY:,1,1,*Easy,Hard,,,,,,
,,,E,,1,2,On,*Off,,,,,,
,,,F,NUMBER OF CONTINUES:,1,2,3,*6,,,,,,
,,,G,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
5,Galaga88,Galaga '88,D,LIVES:,0,0,*3,4,5,,,,,
,,,E,RANK:,0,2,Easiest,Easy,*Medium,Hard,Hardest,,,
,,,F,CONTINUE:,0,0,*Off,On,,,,,,
,,,G,EXTEND:,0,0,"*{@24}50,000, 140,000, 300,000, 480,000","{@24}40,000, 120,000, 240,000, 360,000","{@24}40,000, 120,000, 240,000","{@24}50,000, 140,000",,,,
,,,H,STARTING SHIP SELECT:,0,1,Off,*On,,,,,,
,,,A,ATTRACT SOUND:,0,1,*Off,*On,,,,,,
,,,B,,0,2,*Table,*Vs. Upright,*Upright,,,,,
,,,C,,0,0,*Don't Flip,*Flip,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
3,DigDugII,Dig Dug II,A,INITIAL LIVES:,1,1,*3,5,,,,,,
,,,B,BONUS:,1,1,"*30,000 and 80,000","30,000 and 100,000","30,000 and 120,000","30,000 and 150,000",,,,
,,,C,LEVEL SELECT:,1,2,On,*Off,,,,,,
,,,D,,1,1,*Upright,*Table,,,,,,
,,,__smooth,SMOOTHING:,0,0,*Off,*On,,,,,,
