index,pacmania,digdug,mspacman_h2h,pacman_h2h,name,game,id,text,base,default,ignore,option,,,,,,,
1,,,1,,MS. PAC-MAN,MsPacMan,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,1,,"10,000","15,000","20,000",None,,,,
,,,,,,,C,DIFFICULTY:,1,1,,Easy,Hard,,,,,,
,,,,,,,D,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,_fast,SPEED:,0,0,,Normal,Fast,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
4,7,3,9,9,GALAGA,Galaga,A,INITIAL LIVES:,1,2,,2,3,4,5,,,,
,,,,,,,B,BONUS:,1,3,,None,"20,000 and every 60,000","20,000 and every 70,000","20,000 and every 80,000","30,000 and every 100,000","30,000 and every 120,000","20,000 and 60,000","30,000 and 80,000"
,,,,,,,C,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,_fast,FAST FIRE:,0,0,,Off,On,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
2,10,1,6,7,DIG DUG,DigDug,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,2,,None,"10,000 and every 40,000","10,000 and every 50,000","20,000 and every 60,000","20,000 and every 70,000","10,000 and 40,000","20,000 and 60,000","10,000"
,,,,,,,C,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,CONTINUE GAME:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,F,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
7,9,6,,12,MAPPY,Mappy,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,6,,"20,000 and 70,000","20,000 and 60,000","20,000 and 80,000","30,000 and 100,000","20,000","20,000 and every 70,000","20,000 and every 80,000",None
,,,,,,,C,DIFFICULTY:,1,1,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
8,,,4,,RALLY X,RallyX,A,INITIAL CARS/RANK:,1,2,,"2 Cars, Rank A","3 Cars, Rank A","1 Car, Rank B","2 Cars, Rank B","3 Cars, Rank B","1 Car, Rank C","2 Cars, Rank C",3 Cars Rank C
,,,,,,,B,BONUS CARS AT:,1,2,,None,"10,000, 15,000, 20,000","20,000, 30,000, 40,000","30,000, 40,000, 60,000",,,,
,,,,,,,C,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
10,12,13,,6,ROMPERS,Rompers,D,LIVES:,0,2,,1,2,3,4,5,,,
,,,,,,,E,DIFFICULTY:,0,0,,Normal,Hard,,,,,,
,,,,,,,F,CONTINUE:,0,5,,Off,20,30,40,50,All,,
,,,,,,,G,ROUND SELECT:,0,0,,Off,On,,,,,,
,,,,,,,H,BONUS:,0,1,,None,"50,000, 200,000, 500,000","100,000, 300,000, 700,000",,,,,
,,,,,,,A,ATTRACT SOUND:,0,1,TRUE,Off,On,,,,,,
,,,,,,,B,,0,2,TRUE,Table,Vs. Upright,Upright,,,,,
,,,,,,,C,,0,0,TRUE,Don't Flip,Flip,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
13,,,,,DRAGON SPIRIT,DragonSpirit,D,LIVES:,0,0,,3,2,4,5,,,,
,,,,,,,E,DIFFICULTY:,0,0,,Medium,Hard,Easy,,,,,
,,,,,,,F,1ST BONUS:,0,0,,"80,000","100,000","120,000",,,,,
,,,,,,,G,2ND BONUS:,0,0,,"180,000","200,000","250,000",,,,,
,,,,,,,A,ATTRACT SOUND:,0,1,TRUE,Off,On,,,,,,
,,,,,,,B,,0,2,TRUE,Table,Vs. Upright,Upright,,,,,
,,,,,,,C,,0,0,TRUE,Don't Flip,Flip,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
14,,,,,XEVIOUS,Xevious,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,5,,None,"10,000 and every 40,000","10,000 and every 50,000","20,000 and every 50,000","20,000 and every 60,000","20,000 and every 70,000","20,000 and every 80,000","20,000 and 60,000"
,,,,,,,C,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,SPECIAL FLAG AWARD:,1,1,,Extra Life,"10,000 points",,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
12,,,12,,KING & BALLOON,KingandBalloon,A,INITIAL LIVES:,1,2,,2,3,,,,,,
,,,,,,,B,BONUS:,1,1,,"10,000","12,000","15,000",None,,,,
,,,,,,,C,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
11,,,,,THE TOWER OF DRUAGA,TheTowerofDruaga,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
6,8,5,,11,GALAXIAN,Galaxian,A,INITIAL LIVES:,1,2,,2,3,,,,,,
,,,,,,,B,BONUS:,1,1,,"7,000","10,000","12,000","20,000",,,,
,,,,,,,C,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
9,13,12,5,,ROLLING THUNDER,RollingThunder,A,INITIAL LIVES:,1,1,,3,5,,,,,,
,,,,,,,B,BONUS:,1,1,,"70,000 and 200,000","100,000 and 300,000",,,,,,
,,,,,,,C,INITIAL TIMER:,1,1,,120,150,,,,,,
,,,,,,,D,DIFFICULTY:,1,1,,Easy,Hard,,,,,,
,,,,,,,E,,1,2,,On,Off,,,,,,
,,,,,,,F,NUMBER OF CONTINUES:,1,2,,3,6,,,,,,
,,,,,,,G,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
5,14,4,10,10,GALAGA '88,Galaga88,D,LIVES:,0,0,,3,4,5,,,,,
,,,,,,,E,RANK:,0,2,,Easiest,Easy,Medium,Hard,Hardest,,,
,,,,,,,F,CONTINUE:,0,0,,Off,On,,,,,,
,,,,,,,G,EXTEND:,0,0,,"{@24}50,000, 140,000, 300,000, 480,000","{@24}40,000, 120,000, 240,000, 360,000","{@24}40,000, 120,000, 240,000","{@24}50,000, 140,000",,,,
,,,,,,,H,STARTING SHIP SELECT:,0,1,,Off,On,,,,,,
,,,,,,,A,ATTRACT SOUND:,0,1,TRUE,Off,On,,,,,,
,,,,,,,B,,0,2,TRUE,Table,Vs. Upright,Upright,,,,,
,,,,,,,C,,0,0,TRUE,Don't Flip,Flip,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
3,11,2,7,8,DIG DUG II,DigDugII,A,INITIAL LIVES:,1,1,,3,5,,,,,,
,,,,,,,B,BONUS:,1,1,,"30,000 and 80,000","30,000 and 100,000","30,000 and 120,000","30,000 and 150,000",,,,
,,,,,,,C,LEVEL SELECT:,1,2,,On,Off,,,,,,
,,,,,,,D,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
15,1,10,3,3,PAC-MANIA,PacMania,D,LIVES:,0,2,,1,2,3,4,5,,,
,,,,,,,E,EXTEND:,0,1,,"50,000","100,000","150,000",None,,,,
,,,,,,,F,DIFFICULTY:,0,1,,Easy,Standard,Hard,Very Hard,,,,
,,,,,,,G,GAME END:,0,0,,Round 19,Round 7,Endless,,,,,
,,,,,,,H,LEVEL SELECT:,0,0,TRUE,On,Off,,,,,,
,,,,,,,I,CONTINUE:,0,0,TRUE,On,Off,,,,,,
,,,,,,,A,ATTRACT SOUND:,0,1,TRUE,Off,On,,,,,,
,,,,,,,B,,0,2,TRUE,Table,Vs. Upright,,,,,,
,,,,,,,C,,0,0,TRUE,Don't Flip,Flip,,,,,,
,,,,,,,J,,0,0,TRUE,Normal,High,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
16,2,9,,1,PAC-MAN,PacMan,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,1,,"10,000","15,000","20,000",None,,,,
,,,,,,,C,DIFFICULTY:,1,1,,Easy,Hard,,,,,,
,,,,,,,D,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,_fast,SPEED:,0,0,,Normal,Fast,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
17,3,14,,5,SUPER PAC-MAN,SuperPacMan,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,1,,"30,000 and 100,000","30,000 and 80,000","30,000 and 120,000","30,000 and every 80,000","30,000 and every 100,000","30,000 and every 120,000","30,000",None
,,,,,,,C_mapBAL,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
18,4,7,2,,PAC-LAND,PacLand,A,INITIAL LIVES:,1,2,,2,3,4,5,,,,
,,,,,,,B,BONUS:,1,1,,"{@24}30K, 80K, 130K, 300K, 500K","{@24}30K, 100K, 200K, 400K, 600K","{@24}40K, 100K, 180K, 300K, 500K","{@24}30K, 80K, and every 100K","{@24}50K, 150K and every 200K","{@24}30,000, 80,000 and 150,000","{@24}40,000, 100,000 and 200,000","{@24}40,000"
,,,,,,,C,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
19,5,8,,4,PAC & PAL,PacandPal,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,2,,None,"20,000 and every 70,000","30,000 and every 80,000","20,000, 70,000","30,000, 70,000","30,000, 80,000","30,000, 100,000","30,000"
,,,,,,,C,DIFFICULTY:,1,2,,Easy,Medium,Hard,Very Hard,,,,
,,,,,,,D,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
20,6,11,,2,PAC-MAN PLUS,PacManPlus,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,BONUS:,1,1,,"10,000","15,000","20,000",None,,,,
,,,,,,,C,DIFFICULTY:,1,1,,Easy,Hard,,,,,,
,,,,,,,D,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,_fast,SPEED:,0,0,,Normal,Fast,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
21,,,11,,HOPPING MAPPY,HoppingMappy,A,INITIAL LIVES:,1,3,,1,2,3,5,,,,
,,,,,,,B,DIFFICULTY:,1,1,,Easy,Hard,,,,,,
,,,,,,,C,CONTINUE GAME:,1,1,TRUE,On,Off,,,,,,
,,,,,,,D,ATTRACT SOUND:,1,1,TRUE,On,Off,,,,,,
,,,,,,,E,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
22,,,8,,DRAGON BUSTER,DragonBuster,A,INITIAL VITALITY:,1,3,,64,96,128,160,,,,
,,,,,,,B,CASTLE CLEAR BONUS:,1,2,,0,32-64,48-64,64,,,,
,,,,,,,C,ROUND CLEAR BONUS VITALITY:,1,1,,Full,Partial,,,,,,
,,,,,,,D,DIFFICULTY:,1,1,,Normal,Hard,,,,,,
,,,,,,,E,CONTINUE GAME:,1,2,,On,Off,,,,,,
,,,,,,,F,ATTRACT SOUND:,1,1,,On,Off,,,,,,
,,,,,,,G,,1,1,TRUE,Upright,Table,,,,,,
,,,,,,,__smooth,SMOOTHING:,0,0,TRUE,Off,On,,,,,,
